event_link,event_wikidata_id,event_name,event_sport_wikidata_id,event_sport,event_part_of_wikidata_id,event_part_of,medal,medalist_link,medalist_wikidata_id,medalist_name,delegation_link,delegation_wikidata_id,delegation_name,country_medal_wikidata_id,country_medal,date_of_birth,sex_or_gender_wikidata_id,sex_or_gender,place_of_birth_wikidata_id,place_of_birth,place_of_birth_coordinates,lat,lon,place_of_birth_located_in_wikidata_id,place_of_birth_located_in,nuts0_id,nuts0_name,nuts1_id,nuts1_name,nuts2_id,nuts2_name,nuts2_population,nuts2_gdp,nuts3_id,nuts3_name,nuts3_population,nuts3_gdp
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_500_metres,Q137864136,short-track speed skating at the 2026 Winter Olympics – women's 500 metres,NA,NA,Q111737768,short track speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Arianna_Fontana,Q259815,Arianna Fontana,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1990-04-14,Q6581072,female,Q6274,Sondrio,"46.169719444444,9.87",46.169719444444,9.87,Q16282,Province of Sondrio,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10033918,490132.1,ITC44,Sondrio,179100,5989.21
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_500_metres,Q137864136,short-track speed skating at the 2026 Winter Olympics – women's 500 metres,NA,NA,Q111737768,short track speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Courtney_Sarault,Q62071356,Courtney Sarault,https://en.wikipedia.org/wiki/Canada_at_the_2026_Winter_Olympics,Q111721475,Canada at the 2026 Winter Olympics,Q16,Canada,2000-04-24,Q6581072,female,Q184587,Grand Rapids,"42.9633333333333,-85.6677777777778",42.9633333333333,-85.6677777777778,Q82499,Kent County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Elisa_Confortola,Q81902373,Elisa Confortola,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,2002-04-02,Q6581072,female,Q40165,Sondalo,"46.333333333333,10.333333333333",46.333333333333,10.333333333333,Q16282,Province of Sondrio,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10033918,490132.1,ITC44,Sondrio,179100,5989.21
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Arianna_Fontana,Q259815,Arianna Fontana,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1990-04-14,Q6581072,female,Q6274,Sondrio,"46.169719444444,9.87",46.169719444444,9.87,Q16282,Province of Sondrio,IT,Italy,ITC,Nord-Ovest,ITC4,Lombardia,10033918,490132.1,ITC44,Sondrio,179100,5989.21
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Thomas_Nadalini,Q81905665,Thomas Nadalini,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,2002-05-02,Q6581097,male,Q3376,Trento,"46.06666667,11.11666667",46.06666667,11.11666667,Q16289,Trentino,IT,Italy,ITH,Nord-Est,ITH2,Provincia Autonoma di Trento,546573,25205.27,ITH20,Trento,546573,23777.49
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Pietro_Sighel,Q57541821,Pietro Sighel,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,1999-07-15,Q6581097,male,Q3376,Trento,"46.06666667,11.11666667",46.06666667,11.11666667,Q16289,Trentino,IT,Italy,ITH,Nord-Est,ITH2,Provincia Autonoma di Trento,546573,25205.27,ITH20,Trento,546573,23777.49
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Chiara_Betti,Q117075766,Chiara Betti,https://en.wikipedia.org/wiki/Italy_at_the_2026_Winter_Olympics,Q111721489,Italy at the 2026 Winter Olympics,Q38,Italy,2002-03-12,Q6581072,female,Q3376,Trento,"46.06666667,11.11666667",46.06666667,11.11666667,Q16289,Trentino,IT,Italy,ITH,Nord-Est,ITH2,Provincia Autonoma di Trento,546573,25205.27,ITH20,Trento,546573,23777.49
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Kim_Boutin,Q20745588,Kim Boutin,https://en.wikipedia.org/wiki/Canada_at_the_2026_Winter_Olympics,Q111721475,Canada at the 2026 Winter Olympics,Q16,Canada,1994-12-16,Q6581072,female,Q139473,Sherbrooke,"45.4,-71.9",45.4,-71.9,Q1122368,Estrie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/William_Dandjinou,Q57540790,William Dandjinou,https://en.wikipedia.org/wiki/Canada_at_the_2026_Winter_Olympics,Q111721475,Canada at the 2026 Winter Olympics,Q16,Canada,2001-10-01,Q6581097,male,Q139473,Sherbrooke,"45.4,-71.9",45.4,-71.9,Q1122368,Estrie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/F%C3%A9lix_Roussel,Q123164089,Félix Roussel,https://en.wikipedia.org/wiki/Canada_at_the_2026_Winter_Olympics,Q111721475,Canada at the 2026 Winter Olympics,Q16,Canada,2001-08-10,Q6581097,male,Q139473,Sherbrooke,"45.4,-71.9",45.4,-71.9,Q1122368,Estrie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Courtney_Sarault,Q62071356,Courtney Sarault,https://en.wikipedia.org/wiki/Canada_at_the_2026_Winter_Olympics,Q111721475,Canada at the 2026 Winter Olympics,Q16,Canada,2000-04-24,Q6581072,female,Q184587,Grand Rapids,"42.9633333333333,-85.6677777777778",42.9633333333333,-85.6677777777778,Q82499,Kent County,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Steven_Dubois,Q58378864,Steven Dubois,https://en.wikipedia.org/wiki/Canada_at_the_2026_Winter_Olympics,Q111721475,Canada at the 2026 Winter Olympics,Q16,Canada,1997-05-01,Q6581097,male,Q139190,Terrebonne,"45.7,-73.633333333333",45.7,-73.633333333333,Q1811004,Les Moulins,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Hanne_Desmet,Q58369565,Hanne Desmet,https://en.wikipedia.org/wiki/Belgium_at_the_2026_Winter_Olympics,Q111721471,Belgium at the 2026 Winter Olympics,Q31,Belgium,1996-10-26,Q6581072,female,Q2687417,Wilrijk,"51.166666666667,4.3833333333333",51.166666666667,4.3833333333333,Q12892,Antwerp,BE,Belgium,BE2,Vlaams Gewest,BE21,Prov. Antwerpen,1947973,114382.42,BE211,Arr. Antwerpen,1101687,65444.28
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Stijn_Desmet,Q58382493,Stijn Desmet,https://en.wikipedia.org/wiki/Belgium_at_the_2026_Winter_Olympics,Q111721471,Belgium at the 2026 Winter Olympics,Q31,Belgium,1998-04-10,Q6581097,male,Q615109,Duffel,"51.0958333333333,4.50611111111111",51.0958333333333,4.50611111111111,Q90905,Arrondissement of Mechelen,BE,Belgium,BE2,Vlaams Gewest,BE21,Prov. Antwerpen,1947973,114382.42,BE212,Arr. Mechelen,362480,20023.75
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Tineke_den_Dulk,Q57549148,Tineke den Dulk,https://en.wikipedia.org/wiki/Belgium_at_the_2026_Winter_Olympics,Q111721471,Belgium at the 2026 Winter Olympics,Q31,Belgium,1997-06-05,Q6581072,female,Q25390,Leeuwarden,"53.2,5.7833333333333",53.2,5.7833333333333,Q2311189,Leeuwarden,NL,Netherlands,NL1,Noord-Nederland,NL12,Friesland (NL),664222,30069.93,NL124,Noord-Friesland,326583,NA
https://en.wikipedia.org/wiki/Short-track_speed_skating_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_2000_metre_relay,Q137864144,short-track speed skating at the 2026 Winter Olympics – mixed 2000 metre relay,Q193654,short-track speed skating,Q111737768,short track speed skating at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Ward_P%C3%A9tr%C3%A9,Q47508219,Ward Pétré,https://en.wikipedia.org/wiki/Belgium_at_the_2026_Winter_Olympics,Q111721471,Belgium at the 2026 Winter Olympics,Q31,Belgium,1997-01-30,Q6581097,male,Q37792,Sint-Truiden,"50.816666666667,5.1833333333333",50.816666666667,5.1833333333333,Q93515,Arrondissement of Hasselt,BE,Belgium,BE2,Vlaams Gewest,BE22,Prov. Limburg (BE),909455,36725.81,BE224,Arr. Hasselt,436040,21117.12
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s,Q137573724,skeleton at the 2026 Winter Olympics – men's,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Matt_Weston_(skeleton_racer),Q104290722,Matt Weston,https://en.wikipedia.org/wiki/Great_Britain_at_the_2026_Winter_Olympics,Q111721500,Great Britain at the 2026 Winter Olympics,Q145,United Kingdom,1997-03-02,Q6581097,male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s,Q137573724,skeleton at the 2026 Winter Olympics – men's,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Axel_Jungk,Q792208,Axel Jungk,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1991-03-05,Q6581097,male,Q58006,Zschopau,"50.7469606,13.0695613",50.7469606,13.0695613,Q6339,Erzgebirgskreis,DE,Germany,DED,Sachsen,DED4,Chemnitz,1386336,50161.34,DED42,Erzgebirgskreis,318394,9167.91
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s,Q137573724,skeleton at the 2026 Winter Olympics – men's,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Christopher_Grotheer,Q658685,Christopher Grotheer,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1992-07-30,Q6581097,male,Q15982,Wernigerode,"51.835,10.785277777778",51.835,10.785277777778,Q6087,Harz District,DE,Germany,DEE,Sachsen-Anhalt,DEE0,Sachsen-Anhalt,2135597,79699.35,DEE09,Harz,205484,6065.99
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s,Q137583634,skeleton at the 2026 Winter Olympics – women's,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Janine_Flock,Q1682765,Janine Flock,https://en.wikipedia.org/wiki/Austria_at_the_2026_Winter_Olympics,Q111721470,Austria at the 2026 Winter Olympics,Q40,Austria,1989-07-25,Q6581072,female,Q302745,Hall in Tirol,"47.283333333333,11.5",47.283333333333,11.5,Q699582,Innsbruck-Land District,AT,Austria,AT3,Westösterreich,AT33,Tirol,777660,41953.24,AT332,Innsbruck,319242,16435.9
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s,Q137583634,skeleton at the 2026 Winter Olympics – women's,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Susanne_Kreher,Q60193698,Susanne Kreher,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1998-12-20,Q6581072,female,Q57944,Annaberg-Buchholz,"50.58,13.002222222222",50.58,13.002222222222,Q6339,Erzgebirgskreis,DE,Germany,DED,Sachsen,DED4,Chemnitz,1386336,50161.34,DED42,Erzgebirgskreis,318394,9167.91
https://en.wikipedia.org/wiki/Skeleton_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s,Q137583634,skeleton at the 2026 Winter Olympics – women's,Q186190,skeleton,Q111737766,skeleton at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Jacqueline_Pfeifer,Q1677822,Jacqueline Pfeifer,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,1995-02-06,Q6581072,female,Q831279,Weidenau,"50.9,8.03333",50.9,8.03333,Q3167,Siegen,DE,Germany,DEA,Nordrhein-Westfalen,DEA5,Arnsberg,3571898,153656.34,DEA5A,Siegen-Wittgenstein,274074,12351.15
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_normal_hill_individual,Q136825578,ski jumping at the 2026 Winter Olympics – men's normal hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Philipp_Raimund,Q47526159,Philipp Raimund,https://en.wikipedia.org/wiki/Germany_at_the_2026_Winter_Olympics,Q111721467,Germany at the 2026 Winter Olympics,Q183,Germany,2000-06-23,Q6581097,male,Q4072,Göppingen,"48.7025,9.6527777777778",48.7025,9.6527777777778,Q8525,Göppingen,DE,Germany,DE1,Baden-Württemberg,DE11,Stuttgart,4167550,261691.93,DE114,Göppingen,258809,9143.06
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_normal_hill_individual,Q136825578,ski jumping at the 2026 Winter Olympics – men's normal hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Kacper_Tomasiak,Q116684180,Kacper Tomasiak,https://en.wikipedia.org/wiki/Poland_at_the_2026_Winter_Olympics,Q111721499,Poland at the 2026 Winter Olympics,Q36,Poland,2007-01-20,Q6581097,male,Q106583,Bielsko-Biała,"49.8225,19.044444444444",49.8225,19.044444444444,Q54181,Silesian Voivodeship,PL,Poland,PL2,Makroregion południowy,PL22,Śląskie,4190666,89110.61,PL225,Bielski,638022,10816.34
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_normal_hill_individual,Q136825578,ski jumping at the 2026 Winter Olympics – men's normal hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Ren_Nikaid%C5%8D,Q113688048,Ren Nikaidō,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,2001-05-24,Q6581097,male,Q496681,Ebetsu,"43.1037222222222,141.536194444444",43.1037222222222,141.536194444444,Q1997315,Ishikari Subprefecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_normal_hill_individual,Q136825578,ski jumping at the 2026 Winter Olympics – men's normal hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Gregor_Deschwanden,Q1479067,Gregor Deschwanden,https://en.wikipedia.org/wiki/Switzerland_at_the_2026_Winter_Olympics,Q111721506,Switzerland at the 2026 Winter Olympics,Q39,Switzerland,1991-02-27,Q6581097,male,Q67159,Kerns,"46.9025,8.2761111111111",46.9025,8.2761111111111,Q12573,Canton of Obwalden,CH,Switzerland,CH0,Schweiz/Suisse/Svizzera,CH06,Zentralschweiz,863896,65855.09,CH064,Obwalden,39662,2514.29
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_large_hill_individual,Q137782768,ski jumping at the 2026 Winter Olympics – men's large hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Domen_Prevc,Q21403041,Domen Prevc,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,1999-06-04,Q6581097,male,Q1021,Kranj,"46.23887,14.35561",46.23887,14.35561,Q3441893,City Municipality of Kranj,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI042,Gorenjska,209921,5493.01
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_large_hill_individual,Q137782768,ski jumping at the 2026 Winter Olympics – men's large hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Ren_Nikaid%C5%8D,Q113688048,Ren Nikaidō,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,2001-05-24,Q6581097,male,Q496681,Ebetsu,"43.1037222222222,141.536194444444",43.1037222222222,141.536194444444,Q1997315,Ishikari Subprefecture,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Men%27s_large_hill_individual,Q137782768,ski jumping at the 2026 Winter Olympics – men's large hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Kacper_Tomasiak,Q116684180,Kacper Tomasiak,https://en.wikipedia.org/wiki/Poland_at_the_2026_Winter_Olympics,Q111721499,Poland at the 2026 Winter Olympics,Q36,Poland,2007-01-20,Q6581097,male,Q106583,Bielsko-Biała,"49.8225,19.044444444444",49.8225,19.044444444444,Q54181,Silesian Voivodeship,PL,Poland,PL2,Makroregion południowy,PL22,Śląskie,4190666,89110.61,PL225,Bielski,638022,10816.34
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_normal_hill_individual,Q136825577,ski jumping at the 2026 Winter Olympics – women's normal hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Anna_Odine_Str%C3%B8m,Q9155524,Anna Odine Strøm,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1998-04-17,Q6581072,female,Q6535,Alta,"69.976666666667,23.295833333333",69.976666666667,23.295833333333,Q50632,Finnmark,NO,Norway,NO0,Norge,NO07,Nord-Norge,489103,26109.13,NO074,Troms og Finnmark,242452,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_normal_hill_individual,Q136825577,ski jumping at the 2026 Winter Olympics – women's normal hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Nika_Prevc,Q109746873,Nika Prevc,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,2005-03-15,Q6581072,female,Q1021,Kranj,"46.23887,14.35561",46.23887,14.35561,Q3441893,City Municipality of Kranj,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI042,Gorenjska,209921,5493.01
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Women%27s_normal_hill_individual,Q136825577,ski jumping at the 2026 Winter Olympics – women's normal hill individual,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,bronze,https://en.wikipedia.org/wiki/Nozomi_Maruyama,Q28974208,Nozomi Maruyama,https://en.wikipedia.org/wiki/Japan_at_the_2026_Winter_Olympics,Q111721490,Japan at the 2026 Winter Olympics,Q17,Japan,1998-06-02,Q6581072,female,Q1354760,Nozawaonsen,"36.9227777777778,138.440555555556",36.9227777777778,138.440555555556,Q1130962,Shimotakai district,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Nika_Vodan,Q22712868,Nika Vodan,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,2000-03-09,Q6581072,female,Q2237087,Delnice,"46.153994,14.193806",46.153994,14.193806,Q1005224,Municipality of Gorenja Vas-Poljane,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI042,Gorenjska,209921,5493.01
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/An%C5%BEe_Lani%C5%A1ek,Q4454564,Anže Lanišek,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,1996-04-20,Q6581097,male,Q437,Ljubljana,"46.0513888888889,14.5061111111111",46.0513888888889,14.5061111111111,Q3434113,Ljubljana City Municipality,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI041,Osrednjeslovenska,569475,25144.48
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Nika_Prevc,Q109746873,Nika Prevc,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,2005-03-15,Q6581072,female,Q1021,Kranj,"46.23887,14.35561",46.23887,14.35561,Q3441893,City Municipality of Kranj,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI042,Gorenjska,209921,5493.01
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,gold,https://en.wikipedia.org/wiki/Domen_Prevc,Q21403041,Domen Prevc,https://en.wikipedia.org/wiki/Slovenia_at_the_2026_Winter_Olympics,Q111721482,Slovenia at the 2026 Winter Olympics,Q215,Slovenia,1999-06-04,Q6581097,male,Q1021,Kranj,"46.23887,14.35561",46.23887,14.35561,Q3441893,City Municipality of Kranj,SI,Slovenia,SI0,Slovenija,SI04,Zahodna Slovenija,1017119,37232.16,SI042,Gorenjska,209921,5493.01
https://en.wikipedia.org/wiki/Ski_jumping_at_the_2026_Winter_Olympics_%E2%80%93_Mixed_team,Q137782697,ski jumping at the 2026 Winter Olympics – mixed team,Q7718,ski jumping,Q111737767,ski jumping at the 2026 Winter Olympics,silver,https://en.wikipedia.org/wiki/Anna_Odine_Str%C3%B8m,Q9155524,Anna Odine Strøm,https://en.wikipedia.org/wiki/Norway_at_the_2026_Winter_Olympics,Q111721497,Norway at the 2026 Winter Olympics,Q20,Norway,1998-04-17,Q6581072,female,Q6535,Alta,"69.976666666667,23.295833333333",69.976666666667,23.295833333333,Q50632,Finnmark,NO,Norway,NO0,Norge,NO07,Nord-Norge,489103,26109.13,NO074,Troms og Finnmark,242452,NA
